StoreNumber,Address,City,State,ZIP,IPAddress,Gateway,Latitude,Longitude
1001002,2665 W Dublin Granville Rd,Columbus,OH,43235,10.115.191.10,10.115.191.1,40.088939,-83.061863
1001003,3604 Main St,Hilliard,OH,43026,10.115.149.10,10.115.149.1,40.025096,-83.1596565
1001004,3219 Morse Rd,Columbus,OH,43231,10.115.133.10,10.115.133.1,40.078872,-82.9447782
1001005,3313 Refugee Rd,Columbus,OH,43232,10.115.134.10,10.115.134.1,39.917286,-82.9127818
1001006,840 Refugee Road,Pickerington,OH,43147,10.115.135.10,10.115.135.1,39.910982,-82.7762879
1001008,1701 Feddern Ave,Grove City,OH,43123,10.115.136.10,10.115.136.1,39.912343,-83.040796
1001009,844 Grandview Ave,Columbus,OH,43215,10.115.137.10,10.115.137.1,39.9748406,-83.0455482
1001010,3001 Silver Drive,Columbus,OH,43224,10.115.138.10,10.115.138.1,40.0303221,-82.9951379
1001011,2580 Columbus Street,Grove City,OH,43123,10.115.139.10,10.115.139.1,39.881588,-83.071866
1001013,3232 South High St,Columbus,OH,43207,10.115.142.10,10.115.142.1,39.8952135,-82.9952903
